project_id;project_name;description;category;cost;district;votes
364;Rénover le passage souterrain Gabriel Koenings;"💡 L'IDÉE EXPRIMÉE PAR @maximeb : Rénover le passage souterrain du boulevard Gabriel Kœnigs fréquemment emprunté par des pétions et cyclistes. Ce passage souterrain est ""visuellement"" sale et non entretenu et aussi de manière olfactive car utilisé comme urinoir. Cette rénovation serait de: - Remettre en état les murs, sols avec des couleurs joyeuses ou fresques; utiliser des peintures et matériaux hydrofuges - Changer l'éclairage par des LED et quelque chose de très lumineux - Revoir les évacuations des eaux (et urine)🔎 CE QUE PRÉVOIENT LES SERVICES : Nettoyage du passage sous la voie ferrée et réalisation d'une fresque par un artiste sur les murs et le plafond du tunnel.";Cadre de vie;25000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;96
382;Rénover la place Henri Russell : lieu de vie et de fraicheur;💡 L'IDÉE EXPRIMÉE PAR @Victor31 : - Réduire la place de la voiture : supprimer les places de stationnement autos autour de la place, et ajouter des stationnements vélos.- Végétaliser la place, planter des arbres, ajouter un point d'eau, des jeux pour enfants, des bancs.- Revoir la circulation avec l'av. Crampel : mieux signaler la priorité à droite (ou la modifier ?), et laisser de la place pour que les bus puissent tourner à gauche en sortant de la place sans être génés par les voitures sur l'avenue qui arrivent à gauche.🔎 CE QUE PRÉVOIENT LES SERVICES : Un tel aménagement nécessiterait le dévoiement de réseaux présents sur la place Russell et d'adapter le plan de circulation.A noter que le budget maximal par projet de 250 000€ TTC ne permettra pas une rénovation intégrale de la place.Le projet serait également soumis à la concertation des habitants et des associations de quartier. Il nécessiterait également la validation formelle de l'Architecte des Bâtiments de France.;Éco-mobilité et transports;250000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;201
327;Sécurisation souterrain Montaudran pour les piétons et cyclistes;💡 L'IDÉE EXPRIMÉE PAR @Aurelie : Le sous terrain de la gare montaudran est partagé entre vélos et piétons, mais sans matérialisation des espaces. Le virage entre les deux rampes du souterrain est dangereux car les piétons et les vélos ne se voient pas. Il faudrait matérialiser une voie vélo Le long du souterrain et installer un miroir au niveau du virage juste avant les escaliers.🔎 CE QUE PRÉVOIENT LES SERVICES : La pose de miroir n'est pas recevable au regard de la réglementation en vigueur, toutefois, vu l’augmentation des flux piétons en lien avec le métro et des journées d’affluence de la Halle des Machines, la matérialisation d'une voie vélo est à rechercher, sous réserve d'une largueur suffisante pour pouvoir créer un trottoir et une piste cyclable (4,5m au total minimum), tout comme l'incitation des piétons valides à emprunter les escaliers afin d’éviter les conflits d'usage.;Éco-mobilité et transports;10000.0;12 - Pont des Demoiselles / Ormeau / Montaudran / La Terrasse / Malepère;124
270;Installation de jardinières bois au niveau du métro Claude Nougaro;💡 L'IDÉE EXPRIMÉE PAR @Roland : Un alignement de micocouliers rafraichit l'avenue des Minimes. Néanmoins, du fait de l'aménagement de l'accès métro, cet alignement a été interrompu sur une longueur conséquente. Résultat : il y fait très chaud l'été. Mon idée serait de restaurer l'alignement et placer une ombrière là où ce n'est pas possible (les terrasses de restaurants en seront plus attractives). Il faudrait en profiter pour réglementer les poubelles, car cet espace en est envahi le dimanche toute la journée.🔎 CE QUE PRÉVOIENT LES SERVICES : La plantation d'arbres est impossible sur un fuseau métro. Il y a une éventualité à faire valider par Tisséo, la végétalisation par des jardinières artificielles sans possibilité de liaison au sol naturel est envisageable ('environ 15 m de long).;Nature en ville et biodiversité;35000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;117
405;Réfection de la rampe existante d'accès à la digue Garonne (av. de Muret) depuis le parking en contrebas du Fer à Cheval;💡 L'IDÉE EXPRIMÉE PAR @BrunoCh : L'accès à la digue par l'impasse du lavoir ne peut se faire que par un escalier, peu pratique pour les piétons et inadapté pour les vélos. Transformer cette impasse en un passage pour vélos et piétons permettrait d'accéder facilement à la digue depuis l'avenue de Muret.🔎 CE QUE PRÉVOIENT LES SERVICES : Il est proposé une amélioration de l'accès depuis le parking en contrebas du Fer à Cheval vers le haut de la digue (réfection du sol, jalonnement, remplacement des murs bétons ...), sous réserve de la faisabilité technique.Des raisons réglementaires et techniques ne permettent pas de réaliser une rampe sur l'impasse du Lavoir. En effet, tout projet d'aménagement doit être accessible aux personnes à mobilité réduite. Par conséquent si une rampe pour les piétons et les vélos devait être réalisée en fond d'impasse, elle devrait respecter les normes réglementaires d'une pente de 4% avec un palier de repos tous les 10 mètres. Ici, il y a environ 2 mètres entre le niveau de l'impasse et le niveau de la digue. Cela nécessiterait un aménagement sur au moins 50 mètres linéaires. Ce qui n'est pas réalisable sur la profondeur (6 mètres environ) de l'espace en fond d'impasse.;Éco-mobilité et transports;150000.0;6 - Saint-Cyprien;91
396;Végétalisation et embellissement du mur du cimetière de l'avenue de la Colonne;"💡 L'IDÉE EXPRIMÉE PAR @Toulouse_en_Transtion_Est : Végétalisation des bacs qui longent le cimetière de l'avenue de la Colonne avec des plantes persistantes qui supportent la chaleur et faciles d'entretien.Les objectifs sont à la fois écologique et esthétique :
Augmenter la biodiversité
Avoir plus de vert et de couleur dans l'avenue
Participer à la lutte contre le changement climatique
🔎 CE QUE PRÉVOIENT LES SERVICES : La proposition serait de supprimer les bacs et de réaliser des fosses afin de planter des grimpantes (telles que les réalisations du dispositif ""des fleurs sur mon mur"").En effet, la plantation en fosse assurera une meilleure pérennité aux plantes. Toutefois, cette proposition sera réalisable sous réserve d'un diagnostic de la structure du mur du cimetière confirmant la possibilité de supprimer les bacs et réaliser les fosses.Par ailleurs, la continuité des plantations ne pourra être réalisée sur tout le linéaire de ce mur afin de pouvoir surveiller l'évolution du mur. Sur les tronçons non plantés, une fresque sur le thème de la végétation pourrait s'intercaler entre 2 plantations permettant une continuité visuelle.";Nature en ville et biodiversité;150000.0;4 - Lapujade / Bonnefoy / Périole / Marengo / La Colonne;55
360;Réfection cheminements du parc de la Biscotte;💡 L'IDÉE EXPRIMÉE PAR @stphainebaiget : Les cheminements du parc de la Biscotte sont très abimés et le passage des véhicules de la Métropole engendre des ornières. Les cheminements pourraient être rénovés mais avec un revêtement perméable à la place du béton actuel. Sa largeur pourrait être augmenté pour être compatible avec les véhicules utilisés pour l'entretien du parc.🔎 CE QUE PRÉVOIENT LES SERVICES : Reprise des cheminement piétons existants et création de nouveaux segments piétons dans le parc de la Biscotte.;Éco-mobilité et transports;250000.0;16 - Fontaine-Lestang / Arènes / Bagatelle / Papus / Tabar / Bordelongue / Mermoz / La Faourette;46
307;Installer des racks à vélos devant les commerces de la route d'Agde;💡 L'IDÉE EXPRIMÉE PAR @Elisabeth : Bonjour, Se déplacer à vélo c'est bien mais il faut aussi pouvoir s'arrêter et attacher son vélo devant les commerces, notamment dans tout le secteur 4.2 et en particulier route d'Agde. Il faut inciter les commerces à réaliser cet investissement devant leurs devantures (aide financière et / ou technique) quand le stationnement est privé et continuer à développer l'offre de racks à vélos sur le domaine public. Merci🔎 CE QUE PRÉVOIENT LES SERVICES : Des supports vélos sont installés sur le domaine public dès que possible, lorsque l'emprise est suffisante et le seront sur le route d'Agde dans le cadre du réseau express vélo.;Éco-mobilité et transports;10000.0;10 - Jolimont / Soupetard / Roseraie / Gloire / Gramont / Amouroux;40
244;Aménagement de la rue de la Cressonière en végétalisant;💡 L'IDÉE EXPRIMÉE PAR @Cyrill : Aménagement paysager de la rue de la Créssonière avec plantation d'arbres et possibilité de création d'une allée centrale piétonne.🔎 CE QUE PRÉVOIENT LES SERVICES : Rue de la Cressonière, voie tertiaire de desserte locale et pas une priorité au regard des besoins du quartier.A vérifier la qualité des sols et suppression de stationnement.;Nature en ville et biodiversité;150000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;24
283;Eclairage du Tunnel ferroviaire reliant l’impasse Vitry à l’impasse Barthe;💡 L'IDÉE EXPRIMÉE PAR @Maniga: De l’impasse Vitry à l’impasse Barthe, on passe par un étroit tunnel ferroviaire chichement éclairé et très angoissant. Or, c’est le plus court chemin pour aller à pied des 3-cocus aux Minimes, ou à la Piscine Lautrec. Pour mieux l’éclairer, je propose d’en repeindre les murs d’une couleur claire, d’installer des éclairages plus efficaces, éventuellement modulables par un détecteur de présence. Et d’installer deux bornes d’appel d’urgence en cas de mauvaise rencontre ou d’incident. Merci.🔎 CE QUE PRÉVOIENT LES SERVICES : La Mairie peut remettre en état les projecteurs de ce tunnel, cependant, il y a des problèmes d'incivilité qui rendent difficile le maintien du dispositif.;Énergie et bâtiments;50000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;69
371;Création de jeu petite enfance à proximité de l’école Simone Veil ;💡 L'IDÉE EXPRIMÉE PAR @kheira_b : Nécessité de mettre en place des jeux pour la petite enfance (-6 ans). Les jeux actuels ne sont pas adaptés pour ces âges-là. Ils sont déjà occupés par des plus grands, ce qui rend les jeux dangereux pour les petits. Il faut accompagner cet aménagement de bancs et de tables.🔎 CE QUE PRÉVOIENT LES SERVICES : Aménagement d'une aire de jeu pour les 3-6 ans afin de séparer les usages et de libérer l'aire de jeu existante pour les plus de 6 ans.;Cadre de vie;65000.0;17 - Mirail-Université / Reynerie / Bellefontaine;25
258;City park pour les jeunes Ancely /Arènes Romaines;💡 L'IDÉE EXPRIMÉE PAR @virignie : Bonjour Les jeunes auraient besoin d'un city park dans le secteur ancely arènes romaines Merci de prendre en compte cette proposition🔎 CE QUE PRÉVOIENT LES SERVICES : Peu d'espace foncier public disponible pour ce projet, à étudier. En juin 2024, un Street work-out sera installé au jardin des Arènes Romaines.;Cadre de vie;100000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;138
346;Réfection et prolongement de la piste cyclable de Gironis qui relie le quartier Lafourguette à l'Oncopole;💡 L'IDÉE EXPRIMÉE PAR @AssoLafourguette : Cette piste cyclable est vieillissante : Son revêtement, en mauvais état, devrait être refait avec une meilleure cohabitation cycles / piétons. L’éclairage temporaire réalisé en 2020 devrait être réétudié dans une approche « sécurisation – économie d’énergie » : éclairages solaires et balisage au sol pour un meilleur guidage des usagers. La piste est interrompue à partir du rond-point Gironis/Chapitre : elle doit être prolongée jusqu’à la rue Maryse Bastié en passant devant la salle des fêtes🔎 CE QUE PRÉVOIENT LES SERVICES : Aménagement d'une voie verte continue et réglementaire entre la rue de Gironis et le chemin du Chapitre en passant par la salle des fêtes de Lafourguette. Cette opération comprend la modification des revêtements existants et la sécurisation des traversées.;Éco-mobilité et transports;150000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;127
335;Abris pour la faune;💡 L'IDÉE EXPRIMÉE PAR @Auré300 : La création d’abris à chauve souris, oiseaux et insecte. Recréer une chaîne alimentaire urbaine qui aura pour avantage entre autres de diminuer la présence de moustiques.🔎 CE QUE PRÉVOIENT LES SERVICES : Accord de principe du pôle de l’animal dans la Ville. Le type d’équipement, leur nombre et leur emplacement seront étudiés dans le délai imparti de la réalisation de l’idée à savoir 2 ans à compter.;Nature en ville et biodiversité;10000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;287
224;Sécuriser les stationnements vélos place Job;💡 L'IDÉE EXPRIMÉE PAR @2P2R : Tous les stationnements vélos au niveau de la piscine JOB sont des pinces-roues : passer ces stationnements en arceaux sécurisés (enfants et adultes) - nota ce bâtiment est géré par le DASC (Affaires Sociales et Culturelles)🔎 CE QUE PRÉVOIENT LES SERVICES : Il est possible d'installer des racks à vélos plus sécurisés au niveau de l'escalier de l'Espace Job.;Éco-mobilité et transports;4000.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;90
287;Projet de Pumptrack à proximité du skate park Ernest Renan;💡 L'IDÉE EXPRIMÉE PAR @Anatole : Le skatepark Ernest Renan est aujourd'hui en piètre état. Pourtant il dispose d'un très bon emplacement qui pourrait lui permettre d'être un lieu majeur de la glisse et de la jeunesse toulousaine, dans un quartier qui manque d'infrastructures pour les jeunes. Il pourrait être associé à un pumptrack constitué d'une piste, succession de bosses et de virages relevés, praticable pour de nombreux sports de glisse - longboards, rollers, trottinettes- et accessible pour tous âges et tous niveaux.🔎 CE QUE PRÉVOIENT LES SERVICES : La taille du pumptrack sera à adapter à l’espace disponible. Le montant estimatif ne prend pas en compte la remise en état du skatepark, mais uniquement la création d'un pumptrack.;Cadre de vie;250000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;273
345;Prolongation de la voie verte entre Guilhermy et le lac de la Ramée;"💡 L'IDÉE EXPRIMÉE PAR @Quentin : Prolonger l'aménagement qui permet de ralier le collège de Guilhermy en vélo jusqu'à la base de la ramée en réservant aux piétons et cycles la voie actuellement la plus éloignée du petit lac. Cela pourrait être fait à moindre coût en élargissant la chaussée la plus proche du lac entre le pont au dessus du canal de St Martory et le rond point à l'entrée de la base pour le passer à 2 voies pour les voitures (le reste de la voie est déjà suffisamment large). Le passage du pont se ferait ""à vue"".🔎 CE QUE PRÉVOIENT LES SERVICES : Création d'une voie verte dans la continuité de la voie verte existante pour créer une jonction entre Guilhermy et le lac de la Ramée.";Éco-mobilité et transports;240000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;178
384;Un trottoir élargi  Allée Serge Ravanel, du côté du Jardin des Plantes;💡 L'IDÉE EXPRIMÉE PAR @lola : Allée Serge Ravenel, le trottoir le long du jardin des plantes et à gauche de la porte du Capitole a été élargie et des pavés avec des joints perméable, je souhaite que le trottoir à droite de la porte du capitole qui est très étroit soit élargi (en supprimant le stationnement) et refait avec des pavés et des joints perméable, ainsi une piste cyclable sera aussi crée.🔎 CE QUE PRÉVOIENT LES SERVICES : Cette demande est retenue. Le trottoir en partie Nord des Allées Serge Ravanel, côté Jardin des Plantes, peut être élargi et pavé, dans la continuité de l'aménagement réalisé en 2023.De même, une bande cyclable pourra être également matérialisée jusqu'au Grand Rond.Cet aménagement viendrait supprimer environ 30 places de stationnement existantes.;Éco-mobilité et transports;230000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;105
282;Jardin partagé près des boulistes à Croix Daurade;💡 L'IDÉE EXPRIMÉE PAR @MoniquePicard : Un terrain est abandonné à côté du terrain des boulistes . Il est bien placé pour mettre en place un jardin partagé car proche des écoles et du club 3ème âge et relais petite enfance .Idéal pour des échanges intergénérationnels. Il apporterait fraicheur et convivialité et support pédagogique pour les écoles voisines .Un composteur collectif évidemment y trouverait sa place .🔎 CE QUE PRÉVOIENT LES SERVICES : Dans le cadre du plan de création des jardins partagés, le quartier de Croix daurade est vierge de tout projet et nous l'avions identifié comme étant un quartier prioritaire au regard des structures de proximité, écoles, clubs du troisième âge, bibliothèque... et d'un habitat résidentiel et collectif favorable à la mixité. Une étude de pollution des terres sera cependant nécessaire pour réaliser l'idée.;Nature en ville et biodiversité;215000.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;175
372;Installation d'un portique pour réparer les vélos à la Reynerie;💡 L'IDÉE EXPRIMÉE PAR @N. Fleury : Place André Abbal (Reynerie): Il serait pratique d'installer un portique pour réparer les vélos, sur lequel nous pourrions les accrocher, avec à notre disposition des outils qui y seraient soudés. Cela nous permettrait de réparer nous-mêmes les vélos, tout en apprenant un peu de mécanique.🔎 CE QUE PRÉVOIENT LES SERVICES : Mise en place d'une borne de réparation pour les cycles à proximité des cheminements cyclables existants.;Éco-mobilité et transports;5000.0;17 - Mirail-Université / Reynerie / Bellefontaine;20
251;Organiser un piégeage de masse des moustiques dans le quartier 20;💡 L'IDÉE EXPRIMÉE PAR @Antoine.P : Chaque année les moustiques sont de plus en plus nombreux et nous empêchent de profiter des extérieurs. Bientôt nous devront aussi lutter contre les maladies qu'ils transportent. Afin de limiter leur population au maximum la commune pourrait organiser le piégeage à aspiration ou à oviposition (lors de la pointe des femelles). Ce piégeage pourrait être installé le long de la coulée verte du Touch (à minima), mais aussi dans tous le quartier Arènes Romaines - Saint Martin du Touch.🔎 CE QUE PRÉVOIENT LES SERVICES : Le type d’équipement, leur nombre et leur emplacement doivent être étudiés.;Nature en ville et biodiversité;10000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;213
252;Sécuriser et végétaliser l'avenue de Casselardit;💡 L'IDÉE EXPRIMÉE PAR @ErwanPurpan : Entre le numéro 55 et le 105 de l'av de Casselardit, la vitesse des voitures est excessive avec des trottoirs étroits Cela rend le côté impair de l'avenue dangereux pour les piétons et riverains qui souhaitent sortir de chez eux. La traversée de l'avenue est également compliquée avec peu de passages piétons. De plus, végétaliser le long de la piste cyclable la rendrait plus agréable en période de canicule.🔎 CE QUE PRÉVOIENT LES SERVICES : A étudier la sécurisation des traversées de l'avenue et la limitation de la vitesse sur cet axe. Il est à noter que les voies circulées par des bus font l'objet de normes spécifiques (ralentisseurs, etc.).;Éco-mobilité et transports;200000.0;20 - Arènes Romaines / Ancely / Saint-Martin du Touch / Purpan;112
370;Installer des tables et des chaises au Parc Maury de Jean Gilles;💡 L'IDÉE EXPRIMÉE PAR @Dahak : Il n’y a pas assez de tables et de chaises pour s’installer dans le parc par rapport au nombre de gens qui y passent. Nécessité d’installer des tables et des chaises ancrées dans le sol pour aménager ce terrain vaste et avoir la possibilité de s’y poser.🔎 CE QUE PRÉVOIENT LES SERVICES : Mise en place de mobilier (bancs, tables de pique-nique...) dans le parc Maury pour créer un espace de repos.;Cadre de vie;85000.0;17 - Mirail-Université / Reynerie / Bellefontaine;18
383;Installer des toilettes publiques au jardin public du pays d'Oc;💡 L'IDÉE EXPRIMÉE PAR @Al : Le jardin public du pays d'Oc (entre la rue François Longaud et la rue des Gallois) est très fréquenté, notamment par des familles, mais il n'y a pas toilettes publiques. Il faudrait en installer, par exemple des toilettes sèches à l'instar de ce qui a été fait aux Argoulets. Ces toilettes publiques pourraient être par exemple du côté de l'entrée en face de la rue Henri Tagnères (vers le transformateur) ou au contraire du côté de l'entrée côté rue des Gallois, en décalant un peu le caniparc.🔎 CE QUE PRÉVOIENT LES SERVICES : L'aménagement d'une sanisette au jardin du pays d'Oc n'est pas soumis à des validations particulières sur le plan patrimonial.Néanmoins, la possibilité d'un tel aménagement reste sous réserves de la compatibilité avec les réseaux enterrés de la rue, auxquels la sanisette devrait être raccordées.;Cadre de vie;50000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;79
342;Sécurisation des trottoirs devant l'école de musique Al Tempo - rue Mazellier;💡 L'IDÉE EXPRIMÉE PAR @Gos : Plots anti stationnement devant école de musique Al Tempo rue Mazellier, ainsi que devant les habitations limitrophes. Éviter les stationnements anarchiques et abusifs qui peuvent occasionner du danger (stationnement sur trottoir notamment) Éviter les nuisances sonores et la pollution : les automobilistes restent dans leur voiture allumée l'été avec la clim en attendant la fin du cours de musique de leur enfant.🔎 CE QUE PRÉVOIENT LES SERVICES : Empêcher le stationnement sur le trottoir de la rue Mazellier devant l'école de musique Al Tempo, grâce à l'implantation de potelets.;Cadre de vie;35000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;29
385;Créer des places de parking vélo rue Réclusane;💡 L'IDÉE EXPRIMÉE PAR @Floriane : La rue Réclusane dispose de trop peu de places de stationnement pour les vélos, en particulier à proximité de l'école Armand Duportal. Les cyclistes se garent sur les barrières situées devant l'école laissant peu de place aux piétons pour circuler.🔎 CE QUE PRÉVOIENT LES SERVICES : La proposition d'installer des racks à vélo n'est pas retenue à proximité de l'école Armand Duportal car dans le cadre de la reprise et requalification rue Réclusane du trottoir à l'été 2023, plusieurs racks vélos ont été implanté sur le trottoir en face de l'école et au droit de l'impasse des Dames de la Porte et de la rue Réclusane.Toutefois, l'ajout d'1 ou 2 racks vélos sera étudié dans le prolongement de ceux implantés en face de l'école, sur la rue Réclusane.;Éco-mobilité et transports;250.0;6 - Saint-Cyprien;40
272;Aménagement paysager/ floral/végétalisation - angle chemin Bessemer et rue Jean Philippe Rameau;💡 L'IDÉE EXPRIMÉE PAR @Fabien : Croisement rue JP Rameau et chemin Bessemer parcelle, propriété de la ville : un récupérateur de verre des dépôts sauvages, et grandes armoires électriques récentes.Est-il possible d'embellir ce bout de terrain ? ex :arbres (vrais), fleurs, oeuvre d'art?objectifs : embellir le cadre de vie (comme en centre ville), limiter les dépôts sauvages, participer à la biodiversité, lutter contre le réchauffement et prise en compte des intérêts des habitants des faubourgs comme pour ceux du centre.🔎 CE QUE PRÉVOIENT LES SERVICES :  Le projet nécessite une reprise de voirie et une mise en securité du carrefour à intégrer au projet de végétalisation de l'espace.;Nature en ville et biodiversité;120000.0;8 - Minimes / Barrière de Paris / Ponts-Jumeaux / La Vache / Raisins / Fondeyre;96
297;Contre-sens cyclable rue Falguière;"💡 L'IDÉE EXPRIMÉE PAR @Romain : La remontée en contre sens cyclable de la rue de la concorde et rue Alexandre Falguière est aujourd'hui très dangereuse avec les voitures qui arrivent en sens inverse et qui nous frôlent. Il faudrait faire une piste cyclable sécurisée au moins en contre sens en supprimant les stationnements d'un coté de la rue. Il faudrait aussi penser réduire le trafic autant que possible pour apaiser la rue🔎 CE QUE PRÉVOIENT LES SERVICES : Un tel aménagement ne peut être réalisé rue de la Concorde, dans le cadre de ce dispositif, en raison de la présence d'une terrasse aménagée sur trottoir (établissement Le Concorde) et de travaux d'infrastructure préalables incompatibles avec les délais et coûts associés à ce budget participatif.Pour la rue Falguière, un contresens cyclable peut être envisagé mais présente les contraintes suivantes:
nécessité de déplacer la jardinière installée récemment, en concertation avec les riverains, à l'angle de la rue Saint-Papoul (interruption de la continuité cyclable);
interruption de l'aménagement cyclable au niveau du croisement avec la rue de la Concorde (rétrécissement de la voie au niveau de la placette);
aménagement ne pouvant être réalisé qu'après l'intersection avec la rue Saint-Henri, les 2 voies côté place Roquelaine devant être préservées dans le cadre du projet de square végétalisé sur la place
suppression d'une vingtaine de places de stationnement
";Éco-mobilité et transports;50000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;32
348;Une œuvre d'art à la Croix de Pierre;💡 L'IDÉE EXPRIMÉE PAR @ugrandi : La place Croix de Pierre (qui sera prochainement rénové) pourrait accueillir une grande œuvre d'art, encore mieux si accessible aux enfants, qui marque le lien de cette place avec la Garonne, son role d'ancienne porte d'accès à la ville, maintenant porte d'accès au stade, et centre du quartier.🔎 CE QUE PRÉVOIENT LES SERVICES : Installation d'une œuvre d'art à la Croix-de-Pierre.;Cadre de vie;100000.0;15 - Croix de Pierre / Route d'Espagne;63
243;Des pompes à vélo en libre-service;💡 L'IDÉE EXPRIMÉE PAR @Magali : Dans le quartier de La Cartoucherie, La Grande Halle est très visitée. Les liaisons douces étant privilégiées pour se déplacer, beaucoup de vélos sont stationnés aux abords. Néanmoins il arrive qu'au moment de repartir un pneu ait besoin d'être regonflé. Pourquoi ne pas installer des pompes à vélos fixes parmi les racks à vélos les plus utilisés ? Il sera toujours possible par la suite d'étendre cette idée à d'autres quartiers de la ville et facilité encore plus ce moyen de transport.🔎 CE QUE PRÉVOIENT LES SERVICES : A étudier pour déterminer les sites d'implantation dans le cadre d' un achat spécifique. Entre 1 à 3 stations. A titre expérimental.;Éco-mobilité et transports;20000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;110
223;Réinstaller des toilettes publiques à proximité de la place Job;💡 L'IDÉE EXPRIMÉE PAR @Françoise : Des toilettes publiques n'existent plus sur le quartier des Sept Deniers, Celles qui étaient entre la place JOB et le jardin de la ludothèque ont disparues depuis plusieurs années. Elles étaient utilisées entre autre le dimanche matin lors du marcher de plein vent par le public et les commerçants qui, quand la piscine est fermée, n'ont plus aucune solution !🔎 CE QUE PRÉVOIENT LES SERVICES : L'installation d'une sanisette Decaux est possible à proximité de la place Job.;Cadre de vie;20000.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;119
326;Végétalisation de l'angle de la rue Louis Vitet et de la rue Joseph Roques;"💡 L'IDÉE EXPRIMÉE PAR @SB : A l'angle de la rue Louis Vitet et de la rue Joseph Roques se trouve un espace ""vert"" de ronces et de végétaux rampants qui hébergent une petite faune et sèchent beaucoup en été. Il serait souhaitable d'y planter quelques arbres au centre afin d'apporter de l'ombre pour tout le monde, ainsi qu'un rafraichissement des rues et trottoirs adjacents. Une autre idée serait de créer une haie le long de la bordure afin de créer un vrai biotope flore/faune et de protéger/régénerer le sol.🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée ne devant pas nécessiter de travaux de voirie, elle est recevable.";Nature en ville et biodiversité;25000.0;12 - Pont des Demoiselles / Ormeau / Montaudran / La Terrasse / Malepère;47
303;Créer des connexions piétonnes au parking des crêtes;💡 L'IDÉE EXPRIMÉE PAR @charlyne : Le parking des Crêtes est aujourd'hui exclusivement réservé au stationnement véhicule, néanmoins cet espace voit tous les jours un flux important de piétons traverser le parking et slalomer entre les véhicules afin de rejoindre le métro par le biais du passage piéton situé Avenue Yves Brunaud. L'idée serait de créer une continuité piétonne au sein du parking afin de connecter les passages-piétons situés de part et d'autre tout en re-végétalisant l'espace aujourd'hui exclusivement bitumé.🔎 CE QUE PRÉVOIENT LES SERVICES : L'idée est recevable en ce qui concerne la création de connexions piétonnes mais il est probable que la végétalisation ne puisse être réalisée au regard du projet de Réseau Express Vélo.;Éco-mobilité et transports;40000.0;10 - Jolimont / Soupetard / Roseraie / Gloire / Gramont / Amouroux;51
280;Davantage de poubelles et de cendriers sur le carré de la Maourine;💡 L'IDÉE EXPRIMÉE PAR @Murjac : Puisqu'il y a du budget, prévoir de nettoyer plus souvent le carré de la Maourine et le quartier Borderouge nord pour le rendre plus agréable à vivre : d'avantage de poubelles, des cendriers et un nettoyage quotidien rendrait notre quartier beaucoup plus agréable à vivre et plus attractif. Il suffit parfois de pas grand chose pour rendre un lieu agréable à vivre pour que les habitants l'habitent vraiment et pour donner envie aux commerces de proximité de s'y installer.🔎 CE QUE PRÉVOIENT LES SERVICES : Le carré de la Maourine est déjà bien pourvu en corbeille (9), il est possible d'en ajouter 3 supplémentaires.;Cadre de vie;1500.0;9 - Trois Cocus / Borderouge / Croix-Daurade / Paléficat / Grand Selve;47
367;Sécuriser le Parc Maury de Jean Gilles;💡 L'IDÉE EXPRIMÉE PAR @Dahak : Le Parc est dangereux pour tout le monde et notamment les enfants. Des scooters et vélos y passent à toute vitesse. Nécessité d’entourer le Parc pour le sécuriser pour éviter qu’il y ait très bientôt un accident.🔎 CE QUE PRÉVOIENT LES SERVICES : Cet espace n'est pas ouvert aux deux roues motorisés, qui ne sont pas autorisés à y circuler. Malheureusement ces infractions sont fréquentes. Toutefois, la seule pose de clôture ne saura empêcher les actes d'incivilité et ne doit pas enfermer les usagers de ce parc. Il est préconisé la pose d'une enceinte de barrières d'une hauteur de 1m à compléter par des portillons oscillants entravant l'accès des deux roues.;Cadre de vie;150000.0;17 - Mirail-Université / Reynerie / Bellefontaine;23
343;Installer des systèmes de rafraîchissement pour les classes des écoles de St Simon;💡 L'IDÉE EXPRIMÉE PAR @MorganeDoussan : Les parents d'élèves des groupes scolaires Guilhermy, Tibaous et Paul Bert proposent l'installation de systèmes de rafraîchissement des salles de classes de ces écoles, du type brasseurs d'air/ ventilateurs de plafond. En effet les salles de classes peuvent atteindre voire dépasser les 30°C en cas de canicule ce qui rend les conditions de travail très pénibles pour les élèves et les enseignants.🔎 CE QUE PRÉVOIENT LES SERVICES : Installation de brasseurs d'air dans les groupes scolaires Guilhermy, Tibaous et Paul Bert afin de réduire la température des salles de classe en période de forte chaleur.;Adaptation au changement climatique;215000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;186
