project_id;project_name;description;category;cost;district;votes
155;Lutter contre la pollution des mégots;"En 2017, l’association Surfrider identifiait les mégots comme les principaux déchets plastiques retrouvés dans l’environnement, qu’il s’agisse des plages, des fonds marins, des rivières ou des lacs. Les mégots sont des déchets plastiques non biodégradables, le plus souvent en acétate de cellulose. Ils sont en revanche photodégradables ; la matière première finit donc par se diluer dans les eaux ou dans les sols. Selon l’INEPS (Institut National d’Éducation et de Prévention pour la Santé), on retrouve de l’acide cyanhydrique, du naphtalène, de la nicotine, de l’ammoniac, du cadmium, de l’arsenic, du mercure et même du plomb parmi les nombreuses substances toxiques. A savoir que la nicotine est utilisée comme insecticide depuis le XVème siècle ! Aujourd’hui encore, on l’emploie en tant que pesticide aux Etats-Unis, au Canada et en Europe de manière très encadrée à cause de sa toxicité sur la biodiversité aquatique (en effet, la molécule est très soluble dans l’eau). Selon une étude, menée par l’université d’État de San Diego en 2011 sur des poissons marins et d’eau douce, un seul mégot suffit à décimer la moitié de cette population de poisson. Les micro-organismes aquatiques sont également touchés : certains sont incapables de se reproduire et d’autres sont complètement paralysés après une exposition prolongée. De plus, les animaux marins peuvent ingérer les mégots, ce qui peut entraîner leur mort ou leur sous-nutrition en provoquant un faux sentiment de satiété (puisque les animaux ne régurgitent pas forcément cet élément). Ces essais écotoxicologiques conduisent à attribuer aux mégots « la propriété de danger HP 14 écotoxique », c’est-à-dire des déchets qui présentent ou peuvent présenter des risques immédiats ou différés pour une ou plusieurs composantes de l’environnement. A Toulouse, les mégots sont nombreux à être jetés par terre chaque année (pour donner une idée, dans la métropole bordelaise ils sont évalués à 200 millions). Or les eaux usées sont acheminées vers les stations d’épuration de la métropole tandis que les eaux pluviales elles sont dirigées vers le milieu naturel tel que la Garonne. Ce qui fait que les mégots y finissent directement, libérant au bout d’1 heure leurs composants chimiques dans l’eau qui l’entraine et la polluant ainsi avec 2500 substances nocives. Pour lutter contre ce problème nous pourrions : 1/ éduquer et sensibiliser le grand public notamment en mettant en place une campagne de communication permanente qui vise à informer les habitants du devenir des eaux pluviales et à l’impact sur le milieu naturel des déchets jetés dans les réseaux d’assainissement à l’image de ce qui a été fait à Bordeaux 2/ équiper les bouches d’égout de collecteurs de déchets : le principe consisterait à installer un système de bac grillagé amovible qui permettrait la retenue puis la collecte des déchets piégés par ce filtre évitant ainsi leur chute dans l’égout et leur entrainement jusqu’à la Garonne 3/ contractualiser un partenariat, développer une solution complète et innovante de sensibilisation, de collecte et de recyclage des mégots. Cela pourrait être sous forme d’une expérimentation dans des zones ciblées dans un premier temps (grosses zones fumeurs telles qu’aéroport, gares, cinémas, établissements scolaires types lycées écoles et facultés, regroupements de bars …) qui pourrait être généralisée ensuite si l’expérimentation est concluante. Nous pourrions commencer par traiter l'axe entre la Place Lafourcade et la Gare Saint Agne en passant par le Metro Saint Michel.Modalités de réalisation - Avis technique :Pour la lutte contre la pollution aux jets de mégots des eaux fluviales, l'opération suivante peut être réalisée : L'installation de filets filtrants sur les exutoires pluviaux de la Garonne, permettant de récupérer les détritus polluants en amont. En outre, la demande formulée s'inscrit dans la démarche globale de lutte contre les jets de mégots dans le cadre de la politique de propreté urbaine de Toulouse Métropole. Les actions de lutte contre les jets de mégots seront renforcés entre 2023 et 2026 avec la mise en place de la Responsabilité Elargie des Producteurs de tabac.";Déchets et Recyclage;30000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;63
43;Piste cyclable à double sens route d'Espagne;Une petite portion de la route d'Espagne (devant le château de Gounon) est empruntée dans les deux sens par les cyclistes qui doivent passer sur le trottoir avant de rejoindre la contre-allée. Il est possible d'installer une piste cyclable au niveau de la pelouse, derrière l'arrêt de bus Barrière de Muret, pour éviter que les autres usagers soient gênés.Modalités de réalisation - Avis technique :Création d'une piste cyclable bidirectionnelle derrière l’arrêt de bus et deux traversées sur la route d’Espagne afin que les cyclistes puissent rejoindre les aménagements cyclables existants, et notamment en provenance de la rue Barbusse.;Éco-mobilité;60000.0;15 - Croix de Pierre / Route d'Espagne;52
46;Paniers de basket pour petits;Idée transmise via un formulaire papier par Véra : Dans le parc Maurice Bécanne, rajouter des paniers de basket pour les tout petits, car ils veulent faire comme les grands et ne peuvent pas. Il y a largement de la place, même pour des mini-buts de foot.Modalités de réalisation - Avis technique :Installation d’un “arbre à basket” afin de favoriser cette pratique pour les plus jeunes dans le jardin Maurice Bécanne.;Cadre de vie;15000.0;15 - Croix de Pierre / Route d'Espagne;4
175;Installation de tables de jeux place des Pradettes;La place des Pradettes (square Camille Poinas) est un lieu de rencontres et d'échanges investi par les associations et les habitants du quartier. Ainsi, le Vivre ensemble est une des valeurs fondamentales de notre quartier-village. Afin de promouvoir encore plus ce vivre ensemble et d'améliorer notre cadre de vie, l'installation d'une table d'échecs et d'une table adaptée à la pratique des jeux de société permettrait aux habitants de profiter de cette jolie place de manière ludique et constructive. D'ailleurs, des habitants du quartier se réunissent déjà tous les jours pour jouer aux dominos sur la place. Ces tables pourraient remplacer une des tables de pique nique vieillissantes ou être ajoutées en plus du mobilier urbain déjà présent. Ces nouveaux mobiliers seraient en adéquation avec la revalorisation en square de la place.Modalités de réalisation - Avis technique : Le projet est cohérent et techniquement réalisable, le service Jardin et espaces verts propose l’installation de 2 tables d’échec ou autres modèles.;Cadre de vie;12000.0;18 - Lardenne / Pradettes / Basso-Cambo;14
29;Piste vélos terrifique sur le boulevard Matabiau;"La plupart des cyclistes ont peur de l'emprunter : elle est parfois très étroite (surtout près du pont Matabiau), parfois encombrée de véhicules stationnés (surtout avant la passerelle du Raisin), jamais protégée des véhicules qui roulent trop souvent au-delà de 50 km/h. Donc les vélos passent sur le trottoir piétons en bordure de canal, et les piétons ne sont pas contents, ou sur le trottoir côté immeubles, et les piétons... Pourrait-on recalibrer la largeur, et, surtout, planter des ""balisettes"" (comme av. Honoré Serres proche) pour séparer les véhicules à moteur des cyclistes, ce qui devrait atténuer leur crainte de se faire écraser ?Modalités de réalisation - Avis technique :Le Boulevard Matabiau dispose de deux files de circulation et d’une bande cyclable de 1m20 qui se réduit sur certaines sections à 1m.Un travail sur les accotements délaissés le long du canal et sur le recalibrage des voies pourrait permettre de réaliser une bande cyclable plus confortable de 1m75, sans réduire le nombre de files dédiées aux automobilistes.De plus, une protection de cette bande pourrait être envisagée, par la mise en place de balisettes ou par la réalisation d'un ilôt en dur.La section étudiée dans le cadre de l'appel à idées se situe entre le Pont Matabiau et la passerelle du Raisin (mais un tel aménagement pourrait être prolongé).";Éco-mobilité;200000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;83
5;Végétalisation de la place du Capitole;"Pour donner encore plus de majesté à ce lieu emblématique de la ville rose, cette place pourrait être entourée de verdure : plantation d'arbres, bacs...Modalités de réalisation - Avis technique :L’aménagement de la place du Capitole est limité en raison d'un certain nombre de contraintes :- présence d’un parking souterrain sur une grande partie de la place ne permettant pas de plantations en pleine terre, - une situation en secteur sauvegardé et donc avis conforme préalable de l’Architecte des Bâtiments de France,- nombreuses manifestations et usages sur la place nécessitant de maintenir une surface libre de tout obstacle.Il est cependant possible de déployer des jardinières carrées de 1m50/1m50 ou de 2m/2 m en acier de type ""Corten"" permettant la plantation d’arbres. Ces jardinières pourraient être implantées le long de la façade du capitole pour souligner le rythme de cet édifice. Des compléments de part et d’autres de la place sont aussi envisageables.";Nature en ville;200000.0;1 - Capitole / Arnaud Bernard / Carmes;358
39;Des arbres pour la rue de la République (végétaliser la place Olivier);La rue de la république et la place Olivier sont tellement dénudés.. C'est dommage car il n'y pas d'ombre, le béton garde le chaud et génère une inertie calorifique tellement forte l'été. C'est une rue très passante en voiture et elle chauffe aussi du fait de tous ces moteurs qui passent par là. Végétaliser serait un moyen de couvrir un peu du soleil mais aussi mieux respirer dans cette rue et sur cette place qui ne demandent qu'à devenir agréables.Modalités de réalisation - Avis technique :Densifier la végétalisation autour des pieds d’arbres de la place Olivier, afin de désimperméabiliser cette zone et réduire les températures pendant les périodes de forte chaleur. Par un jeu de pavés enherbés, le végétal pourrait se fondre dans le revêtement actuel. Concernant la rue de la République, la végétalisation est prévue et a été intégrée au projet de réaménagement qui vise à sécuriser les déplacements des piétons et des cyclistes et à mieux connecter la Rive Gauche à la Rive Droite. Elle ne sera donc pas étudiée dans le cadre de cet appel à idées.;Nature en ville;150000.0;6 - Saint-Cyprien;135
105;Insectes et oiseaux dans la ville;Bonjour, On parle beaucoup d'espaces verts, de plantation, d'arbres, d'eau, .... pour lutter contre le réchauffement climatique. On ne peut parler que de cela, il y a aussi une vie autour de ces éléments. Dans le secteur 4.1, comme dans le reste de la ville/métropole il y a des espaces verts privés ou publics qui peuvent être aménagés pour faciliter la vie des oiseaux, des chauves-souris, des insectes, en particulier les abeilles. Dans le secteur 4.1 nous avons les jardins Lapujade, de l'observatoire, des hauts de Bonnefoy, Rous, Méricant, Michelet avec son bassin qu'il faut garder, les cimetières de Terre Cabade et de Salonique, entre autres ceux que j'ai oubliés. Il y a des espaces verts qui ne sont pas des jardins publics mais qui peuvent entrer dans le processus. Chaque espèce ayant sa propre spécificité, les oiseaux relâchant quelques graines par-ci par-là, les abeilles butinant les fleurs, les chauves-souris s'occupant des moustiques (entre autres), il serait bon de leur faciliter la vie. Mon idée est d'équiper ces espaces verts de nichoirs, de batbox, hôtel à insectes, de ruches et de point d'eau, pour que cette faune puisse se développer et que les humains puissent côtoyer une vie animale plus sauvage que nos animaux domestiques. Le coût dérisoire de ces actions par rapport à d'autres propositions, toutes aussi intéressante, mais plus couteuse et localiser, peut être étendue à l'ensemble de la métropole. Le quartier 4.1 peut servir de zone d'essai de cette implantation massive, puis être étendu.Modalités de réalisation - Avis technique :Il est possible d’équiper certains espaces verts du quartier (Hauts de Bonnefoy, Pierre Rous Observatoire, Michelet) en nichoirs à oiseaux et hôtels à insectes. Concernant les ruches, cela dépend de la localisation exacte car la pose de ruche est règlementée par un arrêté préfectoral fixant des règles strictes (distances à respecter entre la ruche et les habitations). Il est impossible de mettre des points d'eau supplémentaires compte tenu du risque de prolifération des moustiques. Concernant les nichoirs à chauve souris la Direction de l'Animal dans la Ville est réservée sur l'efficacité puisque les chauves souris ont une activité crépusculaire voire nocturne alors que les moustiques tigres piquent particulièrement en journée. les solutions telles que les pièges pondoirs sont plus efficaces dans la lutte contre le moustique tigre. Si cette idée est lauréate, des nichoirs à oiseaux et des hôtels à insectes seront installés dans quatre parcs du quartier (24 nichoirs), des pièges pondoirs seront installés pour lutter contre la prolifération de moustiques.;Nature en ville;5320.0;4 - Lapujade / Bonnefoy / Périole / Marengo / La Colonne;48
136;Piste cyclable avenue Saint-Exupéry;Lorsque l'on habite vers la place de l'ormeau, prendre le vélo pour aller en ville est dangereux. Ne serait il pas possible d'envisager d'y créer une véritable piste cyclable. Le besoin existe car il y a le collège Anatole France en bas de l'avenue. Une piste sécurisée permettrait aux collégiens de prendre le vélo. L'avenue étant étroite, ne pourrait il pas être envisagé un sens unique avenue Saint exupery et avenue Jean rieux.Modalités de réalisation - Avis technique :Amélioration des aménagements cyclables sur l'Avenue Saint-Exupéry. Ces aménagements transitoires seront, à terme, remplacés par le Réseau Vélo d'Agglomération.;Éco-mobilité;200000.0;12 - Pont des Demoiselles / Ormeau / Montaudran / La Terrasse / Malepère;492
67;Une structure de jeux au jardin du Barry;A l'image du beau bateau en bois de La Daurade ou du joli dragon (en bois lui aussi) place St-Georges , pourquoi ne pas créer une belle structure de jeu au jardin du Barry , dans le même style que le bateau et le dragon.Modalités de réalisation - Avis technique :Création d'une aire de jeux monumentale en bois dans le jardin du Barry. L'aire de jeux pourrait être travaillée pour être la plus inclusive et agréable pour tous.;Cadre de vie;150000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;48
188;City Stade quartier Guilhermy;Habitant le quartier de Guilhermy à St Simon depuis 18 ans, je suis en mesure de dire que ce quartier, en perpétuelle évolution, n'a aucun lieu de jeux ou loisirs pour les enfants et ados. Des centaines de résidences et immeubles viennent d'être construis mais rien pour les jeunes. Depuis plus de 15 ans nous demandons un City Stade afin que tous puissent avoir un endroit où s'amuser en sécurité. A ce jour, ils jouent dans la rue, devant nos maisons ou appartements avec toute l'insécurité que cela représente. Même les jeunes ados n'ont plus un banc pour discuter ou s'assoir Tout a été fait comme il se doit sur le quartier des Tibaous mais rien de notre côté. Cette aire de jeux ou City Stade est une réelle nécessité.Modalités de réalisation - Avis technique :Au vu de la proximité avec les terrains de jeu en accès libre de la Base de loisirs de la Ramée, il est préconisé l’installation d’équipement sport-santé en accès libre, modules de sport, aux abords du groupe scolaire. La présence d’un city stade induit des nuisances sonores pour les riverains.;Cadre de vie;40000.0;14 - Saint-Simon / Lafourguette / Oncopole-Campus Santé du Futur;26
87;Bataille Militaire aux 7 deniers en 1814 (création d’une statue de soldat);Les Sept-Deniers furent l’objet d’opérations militaires en 1814 lors de la bataille de Toulouse. Certes, les principaux combats ont eu lieu sur la plaine de l’Hers et à Jolimont. Chaque année, la commémoration se fait à la Colonne de Jolimont. Néanmoins, il ne faut pas oublier que des combats ont eu lieu sur Ponts Jumeaux, l’Embouchure et Sept-Deniers. C’est la raison pour laquelle, je propose qu’un monument soit érigé à la mémoire de ces combats pour la défense de Toulouse et, pourquoi pas, une statue grandeur nature symbolisant un soldat de la Grande Armée.Modalités de réalisation - Avis technique :Deux options possibles : commande à un artiste spécifique ou par appel à projets (avec rédaction d’un cahier des charges permettant de faire figurer des attendus esthétiques et financiers). La procédure d’appel à projet, nécessitera la mise en place d’un jury de sélection. Attention, idée recevable mais sous réserve : un emplacement sur le quartier des Sept-Deniers à proximité de la poste est envisageable, le coût de réalisation est estimé entre 50 000 et 60 000 €. La Direction Générale de la Culture de la Mairie souhaite maitriser l’implantation d’oeuvres sur l’espace public, la mise en place d’une procédure centralisée est en cours avec la création d’une commission spécifique jugeant selon des critères précis l’opportunité de l’installation d’une oeuvre sur l’espace public. Il faudra donc soumettre toute proposition à cette commission qui pourrait être amenée à refuser (de façon argumentée) le projet pour ces motifs.;Cadre de vie;60000.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;52
21; Radars de bruit et de vitesse sur l'allée de Barcelone/Ponts Jumeaux ;Nous avons besoin de radars de bruit et de vitesse sur l'allée de barcelone devant l'école, et le canal du midi entre pont béarnais et ponts jumeaux : trop de véhicules avec des tuyaux trafiqués, accélèrent sans respecter les limites de vitesse, font un maximum de bruit et détruisent le sommeil des riverains. Ceci réduirait également le bruit en centre ville, par des contrôles périphériques à l’entrée de la ville. Je ne comprends pas comment c’est permis de rouler dans des zones densément résidentielles, aggressant les citoyens a toute heure par des pots d’échappement trafiqués, hyper-bruyants et polluant des poumons. Toute la ville est concernée, le bruit des motards / scooters envahit la Prairie des Filtres des le Quai de Tunis, tout comme il envahit le Parc de Ramiers et les terrasses de St Cyprien. Leur bruit n’est pas mieux apprécié dans les zones vertes ni a la campagne... avec le tuyau correct ces véhicules seraient silencieuses. J’espère qu’on va réglementer le niveau de bruit de ces véhicules non conformes, soit par des radars/amendes, contrôles techniques de véhicules ou prohibitions d'accès en ville aux véhicules bruyants (dans le même esprit que les restrictions pour les véhicules polluants qui se développent). Bien que pubs de la Marie déclarent ‘Toulouse +tranquille’ il reste a du travail a faire pour en arriver la. MerciModalités de réalisation - Avis technique :Le type d'équipement visant à sanctionner les véhicules trop bruyants n'existent pas à ce jour.Il est néanmoins possible d'installer un radar pédagogique, lequel, à l’aide d’un panneau lumineux, indique aux conducteurs si le niveau sonore de leur véhicule motorisé est conforme ou non.Coût fonctionnement annuel: 5 000 €;Cadre de vie;30000.0;2 - Amidonniers / Compans-Caffarelli / Brouardel;50
17;Lutter contre les moustiques avec les chauves-souris;Les chauves-souris mangeraient jusqu'à l'équivalent de 3000 insectes par nuit (dont les moustiques). Pourrait-on instaurer des nichoirs à chauve-souris et repeupler avec des chauve-souris dans les parcs afin de profiter de leur nettoyage ?Modalités de réalisation - Avis technique :Les chauves souris ont une activité crépusculaire voire nocturne alors que les moustiques tigres piquent particulièrement en journée (matinée et début de soirée avant la tombée de la nuit).Cette solution s’inscrit dans le cadre de la préservation de la biodiversité et de l’approche éco-systémique mais elle n’est pas la plus appropriée pour lutter contre le moustique tigre.D’autres solutions comme les pièges pondoirs doivent être priorisés car ils interviennent sur une étape clé et incontournable du cycle de vie du moustique tigre et sont spécifiques à cette espèce.L’installation de pièges pondoirs est donc proposée comme alternative. Sur le quartier Compans-Amidonniers, 40 pièges pondoirs peuvent être installés.;Nature en ville;1200.0;2 - Amidonniers / Compans-Caffarelli / Brouardel;155
11;Stations de gonflage pour vélo sur les trajets les plus fréquentés;"Afin d’encourager les déplacements à vélo et les cyclistes à maintenir leurs pneus à la bonne pression sur leurs trajets (travail, courses, sorties sportives ou loisir), des stations de gonflage publics pourraient être installées à divers endroits de ville de Toulouse. Des stations de gonflage publics sont déjà installées dans plusieurs villes de France par exemple Bordeaux ou Besançon mais aussi à l’étranger Genève (Suisse), Uppsala (Suède). Pour l’avoir expérimenté j’estime que c’est une avancé majeure dans l’accueil du vélo au centre de la mobilité urbaine. C’est souvent une fois à vélo que l’on s’aperçoit être sous gonflé, alors qu’un pneu de vélo à la bonne pression permet de :
réduire l’énergie consommée par la batterie des vélos électriques
d’effectuer un trajet à vélo moins fatigant et plus agréable
limiter le nombre crevaisons
Il faut en moyenne regonfler ses pneus toutes de 2 à 4 semaines pour qu’ils restent à la pression idéale spécifiée par le constructeur.Des pistes fréquentées peuvent être ciblées pour l’installation de telles stations comme :
Le canal du midi (au niveau du CEMES la piste s’élargit suffisamment pour accueillir une telle station)
la piste cyclable le long de la Garonne au niveau du rond point de la catalogne
Les ponts Jumeaux - etc
et en centre ville :
Allées Jules Guesde
Place du metro Esquirol
Place du metro Saint Cyrpien
Autour de la basilique saint Sernin - etc
Modalités de réalisation - Avis technique :2 stations de ce type sont déjà en service Port St Sauveur (à la Capitainerie) et dans le quartier Bagatelle.Dans l'hyper centre, l'installation de ce type d'équipement devra recueillir l'avis favorable de l'Architecte des Bâtiments de France (lieux à déterminer)L'installation de 3 stations est proposée.";Éco-mobilité;9000.0;1 - Capitole / Arnaud Bernard / Carmes;74
147;Aménagement du terrain vague derrière l'école de Pouvourville;A coté de l'école Jean-Pierre Vernant de Pouvourville, il y a un terrain vague fauché régulièrement par la mairie mais non exploité. Seules les déjections canines y trouvent malheureusement leur place... Je propose donc que ce lieu soit valorisé par la mairie en y mettant un parc pour enfant, des jardins partagés, un city stade, des tables de ping pong, bref un vrai lieu de vie où petits et grands pourraient se retrouver.Modalités de réalisation - Avis technique : Valorisation de l'espace grâce à des plantations d'arbres et l'aménagement de structures de jeux en bois permettant aux habitants comme aux élèves de profiter d’un espace naturel aménagé respectant la biodiversité, sur l’espace attenant à l’école Jean-Pierre Vernant.;Nature en ville;80000.0;13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville;16
12;Végétalisation place saint sernin rue alsace parvis de la gare;Remplacer les trop nombreux pavés par des pelouses et des arbres rue alsace, place saint sernin parvis gare matabiau. dans la mesure du possible bien surModalités de réalisation - Avis technique :En ce qui concerne la rue Alsace Lorraine, un renfort en terme de végétalisation peut-être étudié : les aménagements retenus devront cependant recueillir l'avis favorable de l'Architecte des Bâtiments de France et correspondre aux exigences/contraintes liées à la forte fréquentation piétonne et aux multiples usages de la rue. En revanche, la place Saint-Sernin a fait l'objet d'un réaménagement d'envergure au titre duquel plus de 80 arbres ont été plantés. Un jardin a été créé au chevet de la basilique et un jardin/aire de jeux ont été créés dans la cour du gymnase St-Sernin (en lieu et place d’un parking). Sur la place St-Sernin, la plantation des arbres a été contrainte à titre réglementaire (site classé UNESCO) mais également par la présence de vestiges archéologiques à une profondeur très faible (-20cm sur le parvis, -40cm devant le lycée). Le choix a donc été fait de surélever le sol afin de permettre la plantation d’arbres. Des plantations supplémentaires ne sont donc pas envisageables. Cette partie de l'idée ne sera pas soumise au vote.;Nature en ville;200000.0;1 - Capitole / Arnaud Bernard / Carmes;105
156;Aménager le Rond-Point des Français Libres et le carrefour Demoiselles - Mistral - Frizac - Duméril - St Joseph;1/ réduire la surface bitumée trop importante et végétaliser l'espace gagné 2/ améliorer le plan de circulation de ce carrefour (allée des Demoiselles - allées Mistral - avenue Frizac - rues St Joseph et Duméril) 3/ créer une piste cyclable depuis l'allée des Demoiselles vers la rue DumérilModalités de réalisation - Avis technique :Réaménagement du Rond Point des Français Libres et amélioration du carrefour Demoiselles-Mistral-Frizac-Duméril-Saint-Joseph : végétalisation, traitement des discontinuités cyclables et sécurisation accrue du carrefour.;Nature en ville;200000.0;5 - Saint-Michel / Saint-Agne / Empalot / Le Busca / Ile du Ramier / Monplaisir;178
69;Débitumer l’avenue de Lombez et l’avenue de Grande-Bretagne ;L’avenue de Lombez et l’avenue de Grande Bretagne sont des portes d’entrée de la ville très passantes, avec des quartiers adjacents qui se sont fortement développés/construits. Il serait intéressant de rendre ces voies d’accès stratégiques plus agréables, en végétalisant les abords, fleurissant l’ensemble des ronds points (comme cela est fait plus proche du centre ville), en aménageant des espaces de détente (bancs), des espaces de jeux, en supprimant les nombreux tags, en supprimant les panneaux publicitaires, en harmonisant le mobilier urbain (parfois vert, parfois gris, parfois dégradé….) en développant les voies cyclables,… Les idées ne manquent pas, mais il faut rendre ces portes d’entrée vers le centre plus agréable pour ceux qui ne font que passer, mais aussi et surtout pour ceux qui y vivent. MerciModalités de réalisation - Avis technique :Végétaliser le terre-plein central de l’avenue de Lombez en libérant les pieds d’arbres, ce qui permettra d'améliorer les conditions de croissance des poiriers de Chine présents, de lutter contre les ilots de chaleurs, et d'embellir cet axe pour le rendre plus agréable. Egalement, sur l'avenue de Grande Bretagne, les blocs bétons interdisant l'accès à la rue Charpak pourraient être remplacés par des jardinières de manière temporaire en attendant un aménagement définitif. Concernant l'Avenue de Grande Bretagne, cette piste a pour le moment été écartée car un projet de réseau express vélo (REV) est prévu sur cet axe afin d'améliorer les déplacements des cyclistes, et les plantations ne seront réalisées qu’une fois les aménagements effectués pour ne pas fragiliser les plantations. Pour information également, l'avenue de Lombez est également identifiée comme un axe du REV afin d'améliorer la circulation des vélos. Au sujet des aires de jeux, ce sujet est étudié dans le cadre du futur parc situé sur la 3ème tranche de la Cartoucherie longeant l'avenue de Grande Bretagne.;Nature en ville;115000.0;19 - Casselardit / Fontaine-Bayonne / Cartoucherie;130
40;Remplacer des places de stationnement par des arbres;De nombreuses rues de Toulouse sont très minérales, sans aucune végétation, créant ainsi des îlots de chaleur, et sont souvent inesthétiques. Pendant ce temps, la plupart des rues de la ville sont des parkings pour des véhicules qui bougent peu, ce qui constitue un énorme gâchis d'espace, qui est pourtant si précieux en milieu urbain. Plus généralement, 60% de la surface de la voirie (trottoirs et routes) est dédiée aux automobiles et autres vehicules motorisés, qui eux-mêmes contribuent au réchauffement. Il serait judicieux d'identifier les rues les plus minérales, et d'y remplacer une certaine proportion de places de stationnement par des arbres qui apporteront ombre et fraîcheur, et rendront ces rues plus belles.Modalités de réalisation - Avis technique :Végétalisation des rues Réclusane et Adolphe Coll en remplaçant certaines places de stationnement par de la végétalisation, comme ce qui a été fait sur la rue de la Chaine à Toulouse. Les localisations exactes seront définies en concertation avec les riverains.;Nature en ville;100000.0;6 - Saint-Cyprien;76
89;Connaître et mieux préserver les animaux du quartier des Sept-Deniers;Il serait bien de sensibiliser les habitants de Toulouse à la biodiversité de leur quartier et de les inciter à protéger les espèces animales partageant leur environnement comme les hérissons, les petits oiseaux (moineaux, mésanges, bergeronnette, rouge de queue...), les insectes (abeilles, coccinelles...)... Pour cela il faudrait recenser les espèces, observer si leur nombre augmente ou diminue dans les années à venir. Il serait bien également de prévoir dans les jardins publics et chez les particuliers des petites habitations pour nos amis les bêtes.Modalités de réalisation - Avis technique :La collectivité propose d'expérimenter cette idée en équipant 2 jardins dans le quartier avec des nichoirs à oiseaux : le Parc Job et le Jardin du Soleil d'or sont proposés (16 nichoirs au total). Fournitures et pose nichoirs : 180 euros TTC /nichoirs, soit 2 880 euros pour les 16 nichoirs + 2400 euros d'entretien/an environ. Au total pour la première année = 5300 euros.;Nature en ville;5300.0;7 - Sept Deniers / Ginestous-Sesquières / Lalande;9
120;Jeux d'Ooo dans la ville;"1 climatisation urbaine sur le principe égyptien, vieux principe : terre cuite et eau fraiche créent un effet rafraichissant une grande sculpture en terre cuite, une petite pompe solaire, peu d'eau (elle circule en continue), l'eau mouille la terre et crée un effet ""frais"". Localisation : parc Saccarin Étude de faisabilité : à venirModalités de réalisation - avis technique :La collectivité ne disposant pas de marché public pour l'installation des dispositifs dits ""de clim égyptienne"", cette idée ne respectera pas le délais de deux ans pour sa réalisation, cette partie de l'idée n'est donc pas soumise au vote. En revanche, pour la partie de la proposition consistant à installer des jeux d'eau pour les enfants, il est possible d'installer un dispositif de type brumisateur. A noter toutefois que ce parc est ombragé, les sites exposés au soleil sont plus pertinents pour ce type d'installation.";Cadre de vie;20000.0;11 - Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée;8
176;Réhabilitation du parcours de maniabilité Vélo et VTT;A coté du site Toulouse Véto Agility il y avait Cyclo gym ! les équipements ont pratiquement tous été retirés, alors qu'il y a de nombreux utilisateurs qui pourraient profiter d'un parcours de maniabilité.Modalités de réalisation - Avis technique :Il n’y a pas d’autres éléments de ce type sur Toulouse. Il pourrait être intéressant de réhabiliter ce parcours de maniabilité afin d’évaluer l’engouement existant pour cette pratique.;Cadre de vie;40000.0;18 - Lardenne / Pradettes / Basso-Cambo;2
119;Végétalisation de quartier;Dans le quartier Bonhoure, à l'angle de l'avenue Jean Chaubet et de la rue Monié, remplacer le triangle bitumé qui sert aujourd'hui de décharge sauvage par un emplacement végétalisé. Pour quelques dizaines de millier d'euros, on peut facilement dépolluer le sol et planter herbe et arbres. Outre l'attrait esthétique, cela permettrait de dissuader des dépôts d'ordures mais également aux arbres d'absorber la pollution, très présente à cet endroit de l'avenue.Modalités de réalisation :Après instruction des services techniques compétents, il est possible de végétaliser cet espace. A noter que la présence de réseaux ne permettra pas de planter de très grands arbres, mais il est possible de mettre de la pelouse et des arbustes. L'espace devra également être équipé en bornes anti-stationnement.;Nature en ville;55000.0;11 - Bonhoure / Guilheméry / Château de l'Hers / Limayrac / Côte Pavée;68
26;Arborer la rue Raymond IV;Constat : La Rue Raymond IV par son orientation nord-sud est un puit de chaleur qui sectionne le quartier dès le mois de juin jusqu'au mois d'octobre. Proposition : sur le modèle de deux rues parallèles qui l'entourent, la rue Bayard et la rue de la Concorde : végétaliser la rue par l'implantation d'arbres de chaque coté. Faisabilité : avec des trottoirs plus larges que la rue de la concorde, une telle implantation est tout à fait possible sans impact sur le stationnement. Avantages - créer une zone de fraicheur - répondre à la pollution causée par la gare de bus de Jeanne d'arc en absorbant l'excès de CO2 - Assurer une nouvelle maille verte entre les boulevards et le canal du midi - Répondre à l'objectif de 100 000 arbres de ToulouseModalités de réalisation - Avis technique :La possibilité de neutraliser quelques places de stationnement au profit d’espace végétalisés peut être envisagée. Sous réserve d'études de localisation des réseaux précises afin de déterminer le type de végétaux pouvant être plantés sur ces espaces.La rue Raymond IV dispose de nombreux stationnements situés de part et d’autre de la voie. Cette rue est entièrement minéralisée et exposée au soleil. La présence de réseaux a été relevée sous trottoirs et le réseau gaz est présent sous le stationnement situé côté pair.La création d'ilots végétalisés avec plantation d’arbres est donc possible sur le coté impair de la voie.;Nature en ville;200000.0;3 - Les Chalets / Bayard / Belfort / Saint Aubin / Dupuy;65
